code_article,code_site,date,ventes
1747,Site1,2026-06-08,10.25
1747,Site1,2026-06-15,10.25
1747,Site1,2026-06-22,10.25
1747,Site1,2026-06-29,10.25
1747,Site1,2026-07-06,11.6
1747,Site1,2026-07-13,11.6
1747,Site1,2026-07-20,11.6
1747,Site1,2026-07-27,11.6
1747,Site1,2026-08-03,14.5
1747,Site1,2026-08-10,14.5
1747,Site1,2026-08-17,14.5
1747,Site1,2026-08-24,14.5
1747,Site1,2026-08-31,14.5
1747,Site1,2026-09-07,11.6
1747,Site1,2026-09-14,11.6
1747,Site1,2026-09-21,11.6
1747,Site1,2026-09-28,11.6
1747,Site1,2026-10-05,14.5
1747,Site1,2026-10-12,14.5
1747,Site1,2026-10-19,14.5
1747,Site1,2026-10-26,14.5
1747,Site1,2026-11-02,14.5
1747,Site1,2026-11-09,14.5
1747,Site1,2026-11-16,14.5
1747,Site1,2026-11-23,14.5
1747,Site1,2026-11-30,14.5
1747,Site1,2026-12-07,11.6
1747,Site1,2026-12-14,11.6
1747,Site1,2026-12-21,11.6
1747,Site1,2026-12-28,11.6
1748,Site1,2026-02-09,5.0
1748,Site1,2026-02-16,5.0
1748,Site1,2026-02-23,5.0
1748,Site1,2026-03-02,5.0
1748,Site1,2026-03-09,5.0
1748,Site1,2026-03-16,5.0
1748,Site1,2026-03-23,5.0
1748,Site1,2026-03-30,5.0
1748,Site1,2026-04-06,12.0
1748,Site1,2026-04-13,12.0
1748,Site1,2026-04-20,12.0
1748,Site1,2026-04-27,12.0
1748,Site1,2026-05-04,15.0
1748,Site1,2026-05-11,15.0
1748,Site1,2026-05-18,15.0
1748,Site1,2026-05-25,15.0
1748,Site1,2026-06-01,16.75
1748,Site1,2026-06-08,16.75
1748,Site1,2026-06-15,16.75
1748,Site1,2026-06-22,16.75
1748,Site1,2026-06-29,16.75
1748,Site1,2026-07-06,17.4
1748,Site1,2026-07-13,17.4
1748,Site1,2026-07-20,17.4
1748,Site1,2026-07-27,17.4
1748,Site1,2026-08-03,21.75
1748,Site1,2026-08-10,21.75
1748,Site1,2026-08-17,21.75
1748,Site1,2026-08-24,21.75
1748,Site1,2026-08-31,21.75
1748,Site1,2026-09-07,17.4
1748,Site1,2026-09-14,17.4
1748,Site1,2026-09-21,17.4
1748,Site1,2026-09-28,17.4
1748,Site1,2026-10-05,21.75
1748,Site1,2026-10-12,21.75
1748,Site1,2026-10-19,21.75
1748,Site1,2026-10-26,21.75
1748,Site1,2026-11-02,21.75
1748,Site1,2026-11-09,21.75
1748,Site1,2026-11-16,21.75
1748,Site1,2026-11-23,21.75
1748,Site1,2026-11-30,21.75
1748,Site1,2026-12-07,17.4
1748,Site1,2026-12-14,17.4
1748,Site1,2026-12-21,17.4
1748,Site1,2026-12-28,17.4
1749,Site1,2026-02-09,0.0
1749,Site1,2026-02-16,0.0
1749,Site1,2026-02-23,0.0
1749,Site1,2026-03-02,0.0
1749,Site1,2026-03-09,0.0
1749,Site1,2026-03-16,0.0
1749,Site1,2026-03-23,0.0
1749,Site1,2026-03-30,0.0
1749,Site1,2026-04-06,6.0
1749,Site1,2026-04-13,6.0
1749,Site1,2026-04-20,6.0
1749,Site1,2026-04-27,6.0
1749,Site1,2026-05-04,7.5
1749,Site1,2026-05-11,7.5
1749,Site1,2026-05-18,7.5
1749,Site1,2026-05-25,7.5
1749,Site1,2026-06-01,8.75
1749,Site1,2026-06-08,8.75
1749,Site1,2026-06-15,8.75
1749,Site1,2026-06-22,8.75
1749,Site1,2026-06-29,8.75
1749,Site1,2026-07-06,10.0
1749,Site1,2026-07-13,10.0
1749,Site1,2026-07-20,10.0
1749,Site1,2026-07-27,10.0
1749,Site1,2026-08-03,12.5
1749,Site1,2026-08-10,12.5
1749,Site1,2026-08-17,12.5
1749,Site1,2026-08-24,12.5
1749,Site1,2026-08-31,12.5
1749,Site1,2026-09-07,10.0
1749,Site1,2026-09-14,10.0
1749,Site1,2026-09-21,10.0
1749,Site1,2026-09-28,10.0
1749,Site1,2026-10-05,12.5
1749,Site1,2026-10-12,12.5
1749,Site1,2026-10-19,12.5
1749,Site1,2026-10-26,12.5
1749,Site1,2026-11-02,12.5
1749,Site1,2026-11-09,12.5
1749,Site1,2026-11-16,12.5
1749,Site1,2026-11-23,12.5
1749,Site1,2026-11-30,12.5
1749,Site1,2026-12-07,10.0
1749,Site1,2026-12-14,10.0
1749,Site1,2026-12-21,10.0
1749,Site1,2026-12-28,10.0
1750,Site1,2026-02-09,0.0
1750,Site1,2026-02-16,0.0
1750,Site1,2026-02-23,0.0
1750,Site1,2026-03-02,0.0
1750,Site1,2026-03-09,0.0
1750,Site1,2026-03-16,0.0
1750,Site1,2026-03-23,0.0
1750,Site1,2026-03-30,0.0
1750,Site1,2026-04-06,1.0
1750,Site1,2026-04-13,1.0
1750,Site1,2026-04-20,1.0
1750,Site1,2026-04-27,1.0
1750,Site1,2026-05-04,2.5
1750,Site1,2026-05-11,2.5
1750,Site1,2026-05-18,2.5
1750,Site1,2026-05-25,2.5
1750,Site1,2026-06-01,2.5
1750,Site1,2026-06-08,2.5
1750,Site1,2026-06-15,2.5
1750,Site1,2026-06-22,2.5
1750,Site1,2026-06-29,2.5
1750,Site1,2026-07-06,2.0
1750,Site1,2026-07-13,2.0
1750,Site1,2026-07-20,2.0
1750,Site1,2026-07-27,2.0
1750,Site1,2026-08-03,2.5
1750,Site1,2026-08-10,2.5
1750,Site1,2026-08-17,2.5
1750,Site1,2026-08-24,2.5
1750,Site1,2026-08-31,2.5
1750,Site1,2026-09-07,2.2
1750,Site1,2026-09-14,2.2
1750,Site1,2026-09-21,2.2
1750,Site1,2026-09-28,2.2
1750,Site1,2026-10-05,3.0
1750,Site1,2026-10-12,3.0
1750,Site1,2026-10-19,3.0
1750,Site1,2026-10-26,3.0
1750,Site1,2026-11-02,3.0
1750,Site1,2026-11-09,3.0
1750,Site1,2026-11-16,3.0
1750,Site1,2026-11-23,3.0
1750,Site1,2026-11-30,3.0
1750,Site1,2026-12-07,2.4
1750,Site1,2026-12-14,2.4
1750,Site1,2026-12-21,2.4
1750,Site1,2026-12-28,2.4
1751,Site1,2026-02-09,0.0
1751,Site1,2026-02-16,0.0
1751,Site1,2026-02-23,0.0
1751,Site1,2026-03-02,0.0
1751,Site1,2026-03-09,0.0
1751,Site1,2026-03-16,0.0
1751,Site1,2026-03-23,0.0
1751,Site1,2026-03-30,0.0
1751,Site1,2026-04-06,1.0
1751,Site1,2026-04-13,1.0
1751,Site1,2026-04-20,1.0
1751,Site1,2026-04-27,1.0
1751,Site1,2026-05-04,2.5
1751,Site1,2026-05-11,2.5
1751,Site1,2026-05-18,2.5
1751,Site1,2026-05-25,2.5
1751,Site1,2026-06-01,2.5
1751,Site1,2026-06-08,2.5
1751,Site1,2026-06-15,2.5
1751,Site1,2026-06-22,2.5
1751,Site1,2026-06-29,2.5
1751,Site1,2026-07-06,2.0
1751,Site1,2026-07-13,2.0
1751,Site1,2026-07-20,2.0
1751,Site1,2026-07-27,2.0
1751,Site1,2026-08-03,2.5
1751,Site1,2026-08-10,2.5
1751,Site1,2026-08-17,2.5
1751,Site1,2026-08-24,2.5
1751,Site1,2026-08-31,2.5
1751,Site1,2026-09-07,2.2
1751,Site1,2026-09-14,2.2
1751,Site1,2026-09-21,2.2
1751,Site1,2026-09-28,2.2
1751,Site1,2026-10-05,3.0
1751,Site1,2026-10-12,3.0
1751,Site1,2026-10-19,3.0
1751,Site1,2026-10-26,3.0
1751,Site1,2026-11-02,3.0
1751,Site1,2026-11-09,3.0
1751,Site1,2026-11-16,3.0
1751,Site1,2026-11-23,3.0
1751,Site1,2026-11-30,3.0
1751,Site1,2026-12-07,2.4
1751,Site1,2026-12-14,2.4
1751,Site1,2026-12-21,2.4
1751,Site1,2026-12-28,2.4
1752,Site1,2026-02-09,0.0
1752,Site1,2026-02-16,0.0
1752,Site1,2026-02-23,0.0
1752,Site1,2026-03-02,0.0
1752,Site1,2026-03-09,0.0
1752,Site1,2026-03-16,0.0
1752,Site1,2026-03-23,0.0
1752,Site1,2026-03-30,0.0
1752,Site1,2026-04-06,2.0
1752,Site1,2026-04-13,2.0
1752,Site1,2026-04-20,2.0
1752,Site1,2026-04-27,2.0
1752,Site1,2026-05-04,3.75
1752,Site1,2026-05-11,3.75
1752,Site1,2026-05-18,3.75
1752,Site1,2026-05-25,3.75
1752,Site1,2026-06-01,3.75
1752,Site1,2026-06-08,3.75
1752,Site1,2026-06-15,3.75
1752,Site1,2026-06-22,3.75
1752,Site1,2026-06-29,3.75
1752,Site1,2026-07-06,3.0
1752,Site1,2026-07-13,3.0
1752,Site1,2026-07-20,3.0
1752,Site1,2026-07-27,3.0
1752,Site1,2026-08-03,3.75
1752,Site1,2026-08-10,3.75
1752,Site1,2026-08-17,3.75
1752,Site1,2026-08-24,3.75
1752,Site1,2026-08-31,3.75
1752,Site1,2026-09-07,3.4
1752,Site1,2026-09-14,3.4
1752,Site1,2026-09-21,3.4
1752,Site1,2026-09-28,3.4
1752,Site1,2026-10-05,4.5
1752,Site1,2026-10-12,4.5
1752,Site1,2026-10-19,4.5
1752,Site1,2026-10-26,4.5
1752,Site1,2026-11-02,4.5
1752,Site1,2026-11-09,4.5
1752,Site1,2026-11-16,4.5
1752,Site1,2026-11-23,4.5
1752,Site1,2026-11-30,4.5
1752,Site1,2026-12-07,3.6
1752,Site1,2026-12-14,3.6
1752,Site1,2026-12-21,3.6
1752,Site1,2026-12-28,3.6
1753,Site1,2026-02-09,0.0
1753,Site1,2026-02-16,0.0
1753,Site1,2026-02-23,0.0
1753,Site1,2026-03-02,77.25
1753,Site1,2026-03-09,77.25
1753,Site1,2026-03-16,77.25
1753,Site1,2026-03-23,77.25
1753,Site1,2026-03-30,77.25
1753,Site1,2026-04-06,61.8
1753,Site1,2026-04-13,61.8
1753,Site1,2026-04-20,61.8
1753,Site1,2026-04-27,61.8
1753,Site1,2026-05-04,38.5
1753,Site1,2026-05-11,38.5
1753,Site1,2026-05-18,38.5
1753,Site1,2026-05-25,38.5
1753,Site1,2026-06-01,42.0
1753,Site1,2026-06-08,42.0
1753,Site1,2026-06-15,42.0
1753,Site1,2026-06-22,42.0
1753,Site1,2026-06-29,42.0
1753,Site1,2026-07-06,67.2
1753,Site1,2026-07-13,67.2
1753,Site1,2026-07-20,67.2
1753,Site1,2026-07-27,67.2
1753,Site1,2026-08-03,84.0
1753,Site1,2026-08-10,84.0
1753,Site1,2026-08-17,84.0
1753,Site1,2026-08-24,84.0
1753,Site1,2026-08-31,84.0
1753,Site1,2026-09-07,71.8
1753,Site1,2026-09-14,71.8
1753,Site1,2026-09-21,71.8
1753,Site1,2026-09-28,71.8
1753,Site1,2026-10-05,89.75
1753,Site1,2026-10-12,89.75
1753,Site1,2026-10-19,89.75
1753,Site1,2026-10-26,89.75
1753,Site1,2026-11-02,89.75
1753,Site1,2026-11-09,89.75
1753,Site1,2026-11-16,89.75
1753,Site1,2026-11-23,89.75
1753,Site1,2026-11-30,89.75
1753,Site1,2026-12-07,71.8
1753,Site1,2026-12-14,71.8
1753,Site1,2026-12-21,71.8
1753,Site1,2026-12-28,71.8
1754,Site1,2026-02-09,0.0
1754,Site1,2026-02-16,0.0
1754,Site1,2026-02-23,0.0
1754,Site1,2026-03-02,231.5
1754,Site1,2026-03-09,231.5
1754,Site1,2026-03-16,231.5
1754,Site1,2026-03-23,231.5
1754,Site1,2026-03-30,231.5
1754,Site1,2026-04-06,185.2
1754,Site1,2026-04-13,185.2
1754,Site1,2026-04-20,185.2
1754,Site1,2026-04-27,185.2
1754,Site1,2026-05-04,100.0
1754,Site1,2026-05-11,100.0
1754,Site1,2026-05-18,100.0
1754,Site1,2026-05-25,100.0
1754,Site1,2026-06-01,168.0
1754,Site1,2026-06-08,168.0
1754,Site1,2026-06-15,168.0
1754,Site1,2026-06-22,168.0
1754,Site1,2026-06-29,168.0
1754,Site1,2026-07-06,201.4
1754,Site1,2026-07-13,201.4
1754,Site1,2026-07-20,201.4
1754,Site1,2026-07-27,201.4
1754,Site1,2026-08-03,251.75
1754,Site1,2026-08-10,251.75
1754,Site1,2026-08-17,251.75
1754,Site1,2026-08-24,251.75
1754,Site1,2026-08-31,251.75
1754,Site1,2026-09-07,215.4
1754,Site1,2026-09-14,215.4
1754,Site1,2026-09-21,215.4
1754,Site1,2026-09-28,215.4
1754,Site1,2026-10-05,269.25
1754,Site1,2026-10-12,269.25
1754,Site1,2026-10-19,269.25
1754,Site1,2026-10-26,269.25
1754,Site1,2026-11-02,269.25
1754,Site1,2026-11-09,269.25
1754,Site1,2026-11-16,269.25
1754,Site1,2026-11-23,269.25
1754,Site1,2026-11-30,269.25
1754,Site1,2026-12-07,215.4
1754,Site1,2026-12-14,215.4
1754,Site1,2026-12-21,215.4
1754,Site1,2026-12-28,215.4
1755,Site1,2026-02-09,0.0
1755,Site1,2026-02-16,0.0
1755,Site1,2026-02-23,0.0
1755,Site1,2026-03-02,154.5
1755,Site1,2026-03-09,154.5
1755,Site1,2026-03-16,154.5
1755,Site1,2026-03-23,154.5
1755,Site1,2026-03-30,154.5
1755,Site1,2026-04-06,123.6
1755,Site1,2026-04-13,123.6
1755,Site1,2026-04-20,123.6
1755,Site1,2026-04-27,123.6
1755,Site1,2026-05-04,77.25
1755,Site1,2026-05-11,77.25
1755,Site1,2026-05-18,77.25
1755,Site1,2026-05-25,77.25
1755,Site1,2026-06-01,126.0
1755,Site1,2026-06-08,126.0
1755,Site1,2026-06-15,126.0
1755,Site1,2026-06-22,126.0
1755,Site1,2026-06-29,126.0
1755,Site1,2026-07-06,100.8
1755,Site1,2026-07-13,100.8
1755,Site1,2026-07-20,100.8
1755,Site1,2026-07-27,100.8
1755,Site1,2026-08-03,126.0
1755,Site1,2026-08-10,126.0
1755,Site1,2026-08-17,126.0
1755,Site1,2026-08-24,126.0
1755,Site1,2026-08-31,126.0
1755,Site1,2026-09-07,107.6
1755,Site1,2026-09-14,107.6
1755,Site1,2026-09-21,107.6
1755,Site1,2026-09-28,107.6
1755,Site1,2026-10-05,179.5
1755,Site1,2026-10-12,179.5
1755,Site1,2026-10-19,179.5
1755,Site1,2026-10-26,179.5
1755,Site1,2026-11-02,179.5
1755,Site1,2026-11-09,179.5
1755,Site1,2026-11-16,179.5
1755,Site1,2026-11-23,179.5
1755,Site1,2026-11-30,179.5
1755,Site1,2026-12-07,143.6
1755,Site1,2026-12-14,143.6
1755,Site1,2026-12-21,143.6
1755,Site1,2026-12-28,143.6
1757,Site1,2026-02-09,0.0
1757,Site1,2026-02-16,0.0
1757,Site1,2026-02-23,0.0
1757,Site1,2026-03-02,154.5
1757,Site1,2026-03-09,154.5
1757,Site1,2026-03-16,154.5
1757,Site1,2026-03-23,154.5
1757,Site1,2026-03-30,154.5
1757,Site1,2026-04-06,123.6
1757,Site1,2026-04-13,123.6
1757,Site1,2026-04-20,123.6
1757,Site1,2026-04-27,123.6
1757,Site1,2026-05-04,77.25
1757,Site1,2026-05-11,77.25
1757,Site1,2026-05-18,77.25
1757,Site1,2026-05-25,77.25
1757,Site1,2026-06-01,84.0
1757,Site1,2026-06-08,84.0
1757,Site1,2026-06-15,84.0
1757,Site1,2026-06-22,84.0
1757,Site1,2026-06-29,84.0
1757,Site1,2026-07-06,100.8
1757,Site1,2026-07-13,100.8
1757,Site1,2026-07-20,100.8
1757,Site1,2026-07-27,100.8
1757,Site1,2026-08-03,126.0
1757,Site1,2026-08-10,126.0
1757,Site1,2026-08-17,126.0
1757,Site1,2026-08-24,126.0
1757,Site1,2026-08-31,126.0
1757,Site1,2026-09-07,143.6
1757,Site1,2026-09-14,143.6
1757,Site1,2026-09-21,143.6
1757,Site1,2026-09-28,143.6
1757,Site1,2026-10-05,179.5
1757,Site1,2026-10-12,179.5
1757,Site1,2026-10-19,179.5
1757,Site1,2026-10-26,179.5
1757,Site1,2026-11-02,179.5
1757,Site1,2026-11-09,179.5
1757,Site1,2026-11-16,179.5
1757,Site1,2026-11-23,179.5
1757,Site1,2026-11-30,179.5
1757,Site1,2026-12-07,143.6
1757,Site1,2026-12-14,143.6
1757,Site1,2026-12-21,143.6
1757,Site1,2026-12-28,143.6
1758,Site1,2026-02-09,250.0
1758,Site1,2026-02-16,250.0
1758,Site1,2026-02-23,250.0
1758,Site1,2026-03-02,100.0
1758,Site1,2026-03-09,100.0
1758,Site1,2026-03-16,100.0
1758,Site1,2026-03-23,100.0
1758,Site1,2026-03-30,100.0
1758,Site1,2026-04-06,93.33
1758,Site1,2026-04-13,93.33
1758,Site1,2026-04-20,93.33
1758,Site1,2026-04-27,93.33
1758,Site1,2026-05-04,100.0
1758,Site1,2026-05-11,100.0
1758,Site1,2026-05-18,100.0
1758,Site1,2026-05-25,100.0
1758,Site1,2026-06-01,112.5
1758,Site1,2026-06-08,112.5
1758,Site1,2026-06-15,112.5
1758,Site1,2026-06-22,112.5
1758,Site1,2026-06-29,112.5
1758,Site1,2026-07-06,116.67
1758,Site1,2026-07-13,116.67
1758,Site1,2026-07-20,116.67
1758,Site1,2026-07-27,116.67
1758,Site1,2026-08-03,160.42
1758,Site1,2026-08-10,160.42
1758,Site1,2026-08-17,160.42
1758,Site1,2026-08-24,160.42
1758,Site1,2026-08-31,160.42
1758,Site1,2026-09-07,140.0
1758,Site1,2026-09-14,140.0
1758,Site1,2026-09-21,140.0
1758,Site1,2026-09-28,140.0
1758,Site1,2026-10-05,175.0
1758,Site1,2026-10-12,175.0
1758,Site1,2026-10-19,175.0
1758,Site1,2026-10-26,175.0
1758,Site1,2026-11-02,175.0
1758,Site1,2026-11-09,175.0
1758,Site1,2026-11-16,175.0
1758,Site1,2026-11-23,175.0
1758,Site1,2026-11-30,175.0
1758,Site1,2026-12-07,140.0
1758,Site1,2026-12-14,140.0
1758,Site1,2026-12-21,140.0
1758,Site1,2026-12-28,140.0
1759,Site1,2026-02-09,0.0
1759,Site1,2026-02-16,0.0
1759,Site1,2026-02-23,0.0
1759,Site1,2026-03-02,0.0
1759,Site1,2026-03-09,0.0
1759,Site1,2026-03-16,0.0
1759,Site1,2026-03-23,0.0
1759,Site1,2026-03-30,0.0
1759,Site1,2026-04-06,4.4
1759,Site1,2026-04-13,4.4
1759,Site1,2026-04-20,4.4
1759,Site1,2026-04-27,4.4
1759,Site1,2026-05-04,5.5
1759,Site1,2026-05-11,5.5
1759,Site1,2026-05-18,5.5
1759,Site1,2026-05-25,5.5
1759,Site1,2026-06-01,5.5
1759,Site1,2026-06-08,5.5
1759,Site1,2026-06-15,5.5
1759,Site1,2026-06-22,5.5
1759,Site1,2026-06-29,5.5
1759,Site1,2026-07-06,4.4
1759,Site1,2026-07-13,4.4
1759,Site1,2026-07-20,4.4
1759,Site1,2026-07-27,4.4
1759,Site1,2026-08-03,5.5
1759,Site1,2026-08-10,5.5
1759,Site1,2026-08-17,5.5
1759,Site1,2026-08-24,5.5
1759,Site1,2026-08-31,5.5
1759,Site1,2026-09-07,4.4
1759,Site1,2026-09-14,4.4
1759,Site1,2026-09-21,4.4
1759,Site1,2026-09-28,4.4
1759,Site1,2026-10-05,5.5
1759,Site1,2026-10-12,5.5
1759,Site1,2026-10-19,5.5
1759,Site1,2026-10-26,5.5
1759,Site1,2026-11-02,5.5
1759,Site1,2026-11-09,5.5
1759,Site1,2026-11-16,5.5
1759,Site1,2026-11-23,5.5
1759,Site1,2026-11-30,5.5
1759,Site1,2026-12-07,4.4
1759,Site1,2026-12-14,4.4
1759,Site1,2026-12-21,4.4
1759,Site1,2026-12-28,4.4
1760,Site1,2026-02-09,0.0
1760,Site1,2026-02-16,0.0
1760,Site1,2026-02-23,0.0
1760,Site1,2026-03-02,0.0
1760,Site1,2026-03-09,0.0
1760,Site1,2026-03-16,0.0
1760,Site1,2026-03-23,0.0
1760,Site1,2026-03-30,0.0
1760,Site1,2026-04-06,2.6
1760,Site1,2026-04-13,2.6
1760,Site1,2026-04-20,2.6
1760,Site1,2026-04-27,2.6
1760,Site1,2026-05-04,3.25
1760,Site1,2026-05-11,3.25
1760,Site1,2026-05-18,3.25
1760,Site1,2026-05-25,3.25
1760,Site1,2026-06-01,3.25
1760,Site1,2026-06-08,3.25
1760,Site1,2026-06-15,3.25
1760,Site1,2026-06-22,3.25
1760,Site1,2026-06-29,3.25
1760,Site1,2026-07-06,2.6
1760,Site1,2026-07-13,2.6
1760,Site1,2026-07-20,2.6
1760,Site1,2026-07-27,2.6
1760,Site1,2026-08-03,3.25
1760,Site1,2026-08-10,3.25
1760,Site1,2026-08-17,3.25
1760,Site1,2026-08-24,3.25
1760,Site1,2026-08-31,3.25
1760,Site1,2026-09-07,2.6
1760,Site1,2026-09-14,2.6
1760,Site1,2026-09-21,2.6
1760,Site1,2026-09-28,2.6
1760,Site1,2026-10-05,3.25
1760,Site1,2026-10-12,3.25
1760,Site1,2026-10-19,3.25
1760,Site1,2026-10-26,3.25
1760,Site1,2026-11-02,3.25
1760,Site1,2026-11-09,3.25
1760,Site1,2026-11-16,3.25
1760,Site1,2026-11-23,3.25
1760,Site1,2026-11-30,3.25
1760,Site1,2026-12-07,2.6
1760,Site1,2026-12-14,2.6
1760,Site1,2026-12-21,2.6
1760,Site1,2026-12-28,2.6
1761,Site1,2026-02-09,0.0
1761,Site1,2026-02-16,0.0
1761,Site1,2026-02-23,0.0
1761,Site1,2026-03-02,0.0
1761,Site1,2026-03-09,0.0
1761,Site1,2026-03-16,0.0
1761,Site1,2026-03-23,0.0
1761,Site1,2026-03-30,0.0
1761,Site1,2026-04-06,2.6
1761,Site1,2026-04-13,2.6
1761,Site1,2026-04-20,2.6
1761,Site1,2026-04-27,2.6
1761,Site1,2026-05-04,3.25
1761,Site1,2026-05-11,3.25
1761,Site1,2026-05-18,3.25
1761,Site1,2026-05-25,3.25
1761,Site1,2026-06-01,3.25
1761,Site1,2026-06-08,3.25
1761,Site1,2026-06-15,3.25
1761,Site1,2026-06-22,3.25
1761,Site1,2026-06-29,3.25
1761,Site1,2026-07-06,2.6
1761,Site1,2026-07-13,2.6
1761,Site1,2026-07-20,2.6
1761,Site1,2026-07-27,2.6
1761,Site1,2026-08-03,3.25
1761,Site1,2026-08-10,3.25
1761,Site1,2026-08-17,3.25
1761,Site1,2026-08-24,3.25
1761,Site1,2026-08-31,3.25
1761,Site1,2026-09-07,2.6
1761,Site1,2026-09-14,2.6
1761,Site1,2026-09-21,2.6
1761,Site1,2026-09-28,2.6
1761,Site1,2026-10-05,3.25
1761,Site1,2026-10-12,3.25
1761,Site1,2026-10-19,3.25
1761,Site1,2026-10-26,3.25
1761,Site1,2026-11-02,3.25
1761,Site1,2026-11-09,3.25
1761,Site1,2026-11-16,3.25
1761,Site1,2026-11-23,3.25
1761,Site1,2026-11-30,3.25
1761,Site1,2026-12-07,2.6
1761,Site1,2026-12-14,2.6
1761,Site1,2026-12-21,2.6
1761,Site1,2026-12-28,2.6
1763,Site1,2026-02-09,300.0
1763,Site1,2026-02-16,300.0
1763,Site1,2026-02-23,300.0
1763,Site1,2026-03-02,333.33
1763,Site1,2026-03-09,333.33
1763,Site1,2026-03-16,333.33
1763,Site1,2026-03-23,333.33
1763,Site1,2026-03-30,333.33
1763,Site1,2026-04-06,315.0
1763,Site1,2026-04-13,315.0
1763,Site1,2026-04-20,315.0
1763,Site1,2026-04-27,315.0
1763,Site1,2026-05-04,458.33
1763,Site1,2026-05-11,458.33
1763,Site1,2026-05-18,458.33
1763,Site1,2026-05-25,458.33
1763,Site1,2026-06-01,527.08
1763,Site1,2026-06-08,527.08
1763,Site1,2026-06-15,527.08
1763,Site1,2026-06-22,527.08
1763,Site1,2026-06-29,527.08
1763,Site1,2026-07-06,480.0
1763,Site1,2026-07-13,480.0
1763,Site1,2026-07-20,480.0
1763,Site1,2026-07-27,480.0
1763,Site1,2026-08-03,677.08
1763,Site1,2026-08-10,677.08
1763,Site1,2026-08-17,677.08
1763,Site1,2026-08-24,677.08
1763,Site1,2026-08-31,677.08
1763,Site1,2026-09-07,606.67
1763,Site1,2026-09-14,606.67
1763,Site1,2026-09-21,606.67
1763,Site1,2026-09-28,606.67
1763,Site1,2026-10-05,758.33
1763,Site1,2026-10-12,758.33
1763,Site1,2026-10-19,758.33
1763,Site1,2026-10-26,758.33
1763,Site1,2026-11-02,758.33
1763,Site1,2026-11-09,758.33
1763,Site1,2026-11-16,758.33
1763,Site1,2026-11-23,758.33
1763,Site1,2026-11-30,758.33
1763,Site1,2026-12-07,606.67
1763,Site1,2026-12-14,606.67
1763,Site1,2026-12-21,606.67
1763,Site1,2026-12-28,606.67
1764,Site1,2026-02-09,200.0
1764,Site1,2026-02-16,200.0
1764,Site1,2026-02-23,200.0
1764,Site1,2026-03-02,112.5
1764,Site1,2026-03-09,112.5
1764,Site1,2026-03-16,112.5
1764,Site1,2026-03-23,112.5
1764,Site1,2026-03-30,112.5
1764,Site1,2026-04-06,105.0
1764,Site1,2026-04-13,105.0
1764,Site1,2026-04-20,105.0
1764,Site1,2026-04-27,105.0
1764,Site1,2026-05-04,150.0
1764,Site1,2026-05-11,150.0
1764,Site1,2026-05-18,150.0
1764,Site1,2026-05-25,150.0
1764,Site1,2026-06-01,168.75
1764,Site1,2026-06-08,168.75
1764,Site1,2026-06-15,168.75
1764,Site1,2026-06-22,168.75
1764,Site1,2026-06-29,168.75
1764,Site1,2026-07-06,150.0
1764,Site1,2026-07-13,150.0
1764,Site1,2026-07-20,150.0
1764,Site1,2026-07-27,150.0
1764,Site1,2026-08-03,229.17
1764,Site1,2026-08-10,229.17
1764,Site1,2026-08-17,229.17
1764,Site1,2026-08-24,229.17
1764,Site1,2026-08-31,229.17
1764,Site1,2026-09-07,200.0
1764,Site1,2026-09-14,200.0
1764,Site1,2026-09-21,200.0
1764,Site1,2026-09-28,200.0
1764,Site1,2026-10-05,250.0
1764,Site1,2026-10-12,250.0
1764,Site1,2026-10-19,250.0
1764,Site1,2026-10-26,250.0
1764,Site1,2026-11-02,250.0
1764,Site1,2026-11-09,250.0
1764,Site1,2026-11-16,250.0
1764,Site1,2026-11-23,250.0
1764,Site1,2026-11-30,250.0
1764,Site1,2026-12-07,200.0
1764,Site1,2026-12-14,200.0
1764,Site1,2026-12-21,200.0
1764,Site1,2026-12-28,200.0
1765,Site1,2026-02-09,200.0
1765,Site1,2026-02-16,200.0
1765,Site1,2026-02-23,200.0
1765,Site1,2026-03-02,112.5
1765,Site1,2026-03-09,112.5
1765,Site1,2026-03-16,112.5
1765,Site1,2026-03-23,112.5
1765,Site1,2026-03-30,112.5
1765,Site1,2026-04-06,105.0
1765,Site1,2026-04-13,105.0
1765,Site1,2026-04-20,105.0
1765,Site1,2026-04-27,105.0
1765,Site1,2026-05-04,150.0
1765,Site1,2026-05-11,150.0
1765,Site1,2026-05-18,150.0
1765,Site1,2026-05-25,150.0
1765,Site1,2026-06-01,168.75
1765,Site1,2026-06-08,168.75
1765,Site1,2026-06-15,168.75
1765,Site1,2026-06-22,168.75
1765,Site1,2026-06-29,168.75
1765,Site1,2026-07-06,150.0
1765,Site1,2026-07-13,150.0
1765,Site1,2026-07-20,150.0
1765,Site1,2026-07-27,150.0
1765,Site1,2026-08-03,229.17
1765,Site1,2026-08-10,229.17
1765,Site1,2026-08-17,229.17
1765,Site1,2026-08-24,229.17
1765,Site1,2026-08-31,229.17
1765,Site1,2026-09-07,200.0
1765,Site1,2026-09-14,200.0
1765,Site1,2026-09-21,200.0
1765,Site1,2026-09-28,200.0
1765,Site1,2026-10-05,250.0
1765,Site1,2026-10-12,250.0
1765,Site1,2026-10-19,250.0
1765,Site1,2026-10-26,250.0
1765,Site1,2026-11-02,250.0
1765,Site1,2026-11-09,250.0
1765,Site1,2026-11-16,250.0
1765,Site1,2026-11-23,250.0
