annee_sem,code_article,code_site,ventes,appros,stock,ventes_prev,couverture,stock_init,ventes_cum,appros_cum
2026-18,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-19,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-20,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-21,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-22,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-23,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-24,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-25,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-26,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-27,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-28,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-29,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-30,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-31,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-32,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-33,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-34,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-35,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-36,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-37,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-38,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-39,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-40,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-41,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-42,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-43,1711,Site1,0.0,0.0,90.0,0.0,,90.0,0.0,0.0
2026-07,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-08,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-09,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-10,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-11,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-12,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-13,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-14,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-15,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-16,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-17,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-18,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-19,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-20,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-21,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-22,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-23,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-24,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-25,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-26,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-27,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-28,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-29,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-30,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-31,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-32,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-33,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-34,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-35,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-36,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-37,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-38,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-39,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-40,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-41,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-42,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-43,1712,Site1,0.0,0.0,45.0,0.0,,45.0,0.0,0.0
2026-07,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-08,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-09,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-10,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-11,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-12,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-13,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-14,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-15,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-16,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-17,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-18,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-19,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-20,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-21,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-22,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-23,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-24,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-25,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-26,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-27,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-28,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-29,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-30,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-31,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-32,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-33,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-34,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-35,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-36,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-37,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-38,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-39,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-40,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-41,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-42,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-43,1713,Site1,0.0,0.0,128.0,0.0,,128.0,0.0,0.0
2026-07,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-08,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-09,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-10,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-11,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-12,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-13,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-14,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-15,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-16,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-17,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-18,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-19,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-20,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-21,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-22,1714,Site1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2026-23,1714,Site1,250.08,0.0,-250.08,14.71,-17.0,0.0,250.08,0.0
2026-24,1714,Site1,250.08,0.0,-500.16,27.79,-18.0,0.0,500.16,0.0
2026-25,1714,Site1,250.08,0.0,-750.24,39.49,-19.0,0.0,750.24,0.0
2026-26,1714,Site1,250.08,0.0,-1000.32,50.02,-20.0,0.0,1000.32,0.0
2026-27,1714,Site1,250.08,0.0,-1250.4,59.54,-21.0,0.0,1250.4,0.0
2026-28,1714,Site1,291.6,0.0,-1542.0,70.09,-22.0,0.0,1542.0,0.0
2026-29,1714,Site1,291.6,0.0,-1833.6,79.72,-23.0,0.0,1833.6000000000001,0.0
2026-30,1714,Site1,291.6,0.0,-2125.2,88.55,-24.0,0.0,2125.2000000000003,0.0
2026-31,1714,Site1,291.6,0.0,-2416.8,96.67,-25.0,0.0,2416.8,0.0
2026-32,1714,Site1,437.5,0.0,-2854.3,109.78,-26.0,0.0,2854.3,0.0
2026-33,1714,Site1,437.5,0.0,-3291.8,121.92,-27.0,0.0,3291.8,0.0
2026-34,1714,Site1,437.5,0.0,-3729.3,133.19,-28.0,0.0,3729.3,0.0
2026-35,1714,Site1,437.5,0.0,-4166.8,143.68,-29.0,0.0,4166.8,0.0
2026-36,1714,Site1,437.5,0.0,-4604.3,153.48,-30.0,0.0,4604.3,0.0
2026-37,1714,Site1,420.9,0.0,-5025.2,162.1,-31.0,0.0,5025.2,0.0
2026-38,1714,Site1,420.9,0.0,-5446.1,170.19,-32.0,0.0,5446.1,0.0
2026-39,1714,Site1,420.9,0.0,-5867.0,177.79,-33.0,0.0,5867.0,0.0
2026-40,1714,Site1,420.9,0.0,-6287.9,184.94,-34.0,0.0,6287.9,0.0
2026-41,1714,Site1,526.12,0.0,-6814.02,194.69,-35.0,0.0,6814.02,0.0
2026-42,1714,Site1,526.12,0.0,-7340.14,203.89,-36.0,0.0,7340.14,0.0
2026-43,1714,Site1,526.12,0.0,-7866.26,212.6,-37.0,0.0,7866.26,0.0
2026-07,1715,Site1,389.25,0.0,12300.75,389.25,31.6,12690.0,389.25,0.0
2026-08,1715,Site1,389.25,0.0,11911.5,389.25,30.6,12690.0,778.5,0.0
2026-09,1715,Site1,389.25,0.0,11522.25,389.25,29.6,12690.0,1167.75,0.0
2026-10,1715,Site1,412.79,0.0,11109.46,395.14,28.12,12690.0,1580.54,0.0
2026-11,1715,Site1,412.79,0.0,10696.67,398.67,26.83,12690.0,1993.33,0.0
2026-12,1715,Site1,412.79,0.0,10283.88,401.02,25.64,12690.0,2406.12,0.0
2026-13,1715,Site1,412.79,0.0,9871.09,402.7,24.51,12690.0,2818.91,0.0
2026-14,1715,Site1,412.79,0.0,9458.3,403.96,23.41,12690.0,3231.7000000000003,0.0
2026-15,1715,Site1,319.07,0.0,9139.23,394.53,23.16,12690.0,3550.77,0.0
2026-16,1715,Site1,319.07,0.0,8820.16,386.98,22.79,12690.0,3869.84,0.0
2026-17,1715,Site1,319.07,0.0,8501.09,380.81,22.32,12690.0,4188.91,0.0
2026-18,1715,Site1,319.07,0.0,8182.02,375.66,21.78,12690.0,4507.9800000000005,0.0
2026-19,1715,Site1,460.92,0.0,7721.1,382.22,20.2,12690.0,4968.9,0.0
2026-20,1715,Site1,460.92,0.0,7260.18,387.84,18.72,12690.0,5429.82,0.0
2026-21,1715,Site1,460.92,0.0,6799.26,392.72,17.31,12690.0,5890.74,0.0
2026-22,1715,Site1,460.92,0.0,6338.34,396.98,15.97,12690.0,6351.66,0.0
2026-23,1715,Site1,462.58,0.0,5875.76,400.84,14.66,12690.0,6814.24,0.0
2026-24,1715,Site1,462.58,0.0,5413.18,404.27,13.39,12690.0,7276.82,0.0
2026-25,1715,Site1,462.58,0.0,4950.6,407.34,12.15,12690.0,7739.4,0.0
2026-26,1715,Site1,462.58,0.0,4488.02,410.1,10.94,12690.0,8201.98,0.0
2026-27,1715,Site1,462.58,0.0,4025.44,412.6,9.76,12690.0,8664.56,0.0
2026-28,1715,Site1,371.4,0.0,3654.04,410.73,8.9,12690.0,9035.96,0.0
2026-29,1715,Site1,371.4,0.0,3282.64,409.02,8.03,12690.0,9407.36,0.0
2026-30,1715,Site1,371.4,0.0,2911.24,407.45,7.15,12690.0,9778.76,0.0
2026-31,1715,Site1,371.4,0.0,2539.84,406.01,6.26,12690.0,10150.16,0.0
2026-32,1715,Site1,465.92,0.0,2073.92,408.31,5.08,12690.0,10616.08,0.0
2026-33,1715,Site1,465.92,0.0,1608.0,410.44,3.92,12690.0,11082.0,0.0
2026-34,1715,Site1,465.92,0.0,1142.08,412.43,2.77,12690.0,11547.92,0.0
2026-35,1715,Site1,465.92,0.0,676.16,414.27,1.63,12690.0,12013.84,0.0
2026-36,1715,Site1,465.92,0.0,210.24,415.99,0.51,12690.0,12479.76,0.0
2026-37,1715,Site1,374.07,0.0,-163.83,414.64,-0.4,12690.0,12853.83,0.0
2026-38,1715,Site1,374.07,0.0,-537.9,413.37,-1.3,12690.0,13227.9,0.0
2026-39,1715,Site1,374.07,0.0,-911.97,412.18,-2.21,12690.0,13601.97,0.0
2026-40,1715,Site1,374.07,0.0,-1286.04,411.06,-3.13,12690.0,13976.04,0.0
2026-41,1715,Site1,469.25,0.0,-1755.29,412.72,-4.25,12690.0,14445.29,0.0
2026-42,1715,Site1,469.25,0.0,-2224.54,414.29,-5.37,12690.0,14914.54,0.0
2026-43,1715,Site1,469.25,0.0,-2693.79,415.78,-6.48,12690.0,15383.79,0.0
2026-07,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-08,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-09,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-10,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-11,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-12,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-13,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-14,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-15,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-16,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-17,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-18,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-19,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-20,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-21,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-22,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-23,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-24,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-25,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-26,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-27,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-28,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-29,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-30,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-31,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-32,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-33,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-34,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-35,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-36,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-37,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-38,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-39,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-40,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-41,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-42,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-43,1716,Site1,0.0,0.0,400.0,0.0,,400.0,0.0,0.0
2026-07,1717,Site1,10.0,0.0,222.0,10.0,22.2,232.0,10.0,0.0
2026-08,1717,Site1,10.0,0.0,212.0,10.0,21.2,232.0,20.0,0.0
2026-09,1717,Site1,10.0,0.0,202.0,10.0,20.2,232.0,30.0,0.0
2026-10,1717,Site1,10.0,0.0,192.0,10.0,19.2,232.0,40.0,0.0
2026-11,1717,Site1,10.0,0.0,182.0,10.0,18.2,232.0,50.0,0.0
2026-12,1717,Site1,10.0,150.0,322.0,10.0,32.2,232.0,60.0,150.0
2026-13,1717,Site1,10.0,0.0,312.0,10.0,31.2,232.0,70.0,150.0
2026-14,1717,Site1,10.0,0.0,302.0,10.0,30.2,232.0,80.0,150.0
2026-15,1717,Site1,8.0,0.0,294.0,9.78,30.06,232.0,88.0,150.0
2026-16,1717,Site1,8.0,0.0,286.0,9.6,29.79,232.0,96.0,150.0
2026-17,1717,Site1,8.0,0.0,278.0,9.45,29.42,232.0,104.0,150.0
2026-18,1717,Site1,8.0,0.0,270.0,9.33,28.94,232.0,112.0,150.0
2026-19,1717,Site1,12.0,0.0,258.0,9.54,27.04,232.0,124.0,150.0
2026-20,1717,Site1,12.0,0.0,246.0,9.71,25.33,232.0,136.0,150.0
2026-21,1717,Site1,12.0,0.0,234.0,9.87,23.71,232.0,148.0,150.0
2026-22,1717,Site1,12.0,0.0,222.0,10.0,22.2,232.0,160.0,150.0
2026-23,1717,Site1,12.0,0.0,210.0,10.12,20.75,232.0,172.0,150.0
2026-24,1717,Site1,12.0,0.0,198.0,10.22,19.37,232.0,184.0,150.0
2026-25,1717,Site1,12.0,0.0,186.0,10.32,18.02,232.0,196.0,150.0
2026-26,1717,Site1,12.0,0.0,174.0,10.4,16.73,232.0,208.0,150.0
2026-27,1717,Site1,12.0,0.0,162.0,10.48,15.46,232.0,220.0,150.0
2026-28,1717,Site1,9.6,0.0,152.4,10.44,14.6,232.0,229.6,150.0
2026-29,1717,Site1,9.6,0.0,142.8,10.4,13.73,232.0,239.2,150.0
2026-30,1717,Site1,9.6,0.0,133.2,10.37,12.84,232.0,248.8,150.0
2026-31,1717,Site1,9.6,0.0,123.6,10.34,11.95,232.0,258.4,150.0
2026-32,1717,Site1,12.0,0.0,111.6,10.4,10.73,232.0,270.4,150.0
2026-33,1717,Site1,12.0,0.0,99.6,10.46,9.52,232.0,282.4,150.0
2026-34,1717,Site1,12.0,0.0,87.6,10.51,8.33,232.0,294.4,150.0
2026-35,1717,Site1,12.0,0.0,75.6,10.57,7.15,232.0,306.4,150.0
2026-36,1717,Site1,12.0,0.0,63.6,10.61,5.99,232.0,318.4,150.0
2026-37,1717,Site1,9.6,0.0,54.0,10.58,5.1,232.0,328.0,150.0
2026-38,1717,Site1,9.6,0.0,44.4,10.55,4.21,232.0,337.6,150.0
2026-39,1717,Site1,9.6,0.0,34.8,10.52,3.31,232.0,347.2,150.0
2026-40,1717,Site1,9.6,0.0,25.2,10.49,2.4,232.0,356.8,150.0
2026-41,1717,Site1,12.0,0.0,13.2,10.54,1.25,232.0,368.8,150.0
2026-42,1717,Site1,12.0,0.0,1.2,10.58,0.11,232.0,380.8,150.0
2026-43,1717,Site1,12.0,0.0,-10.8,10.62,-1.02,232.0,392.8,150.0
2026-07,1718,Site1,15.0,0.0,452.0,15.0,30.13,467.0,15.0,0.0
2026-08,1718,Site1,15.0,0.0,437.0,15.0,29.13,467.0,30.0,0.0
2026-09,1718,Site1,15.0,0.0,422.0,15.0,28.13,467.0,45.0,0.0
2026-10,1718,Site1,15.0,0.0,407.0,15.0,27.13,467.0,60.0,0.0
2026-11,1718,Site1,15.0,0.0,392.0,15.0,26.13,467.0,75.0,0.0
2026-12,1718,Site1,15.0,286.0,663.0,15.0,44.2,467.0,90.0,286.0
2026-13,1718,Site1,15.0,0.0,648.0,15.0,43.2,467.0,105.0,286.0
2026-14,1718,Site1,15.0,0.0,633.0,15.0,42.2,467.0,120.0,286.0
2026-15,1718,Site1,12.0,0.0,621.0,14.67,42.33,467.0,132.0,286.0
2026-16,1718,Site1,12.0,0.0,609.0,14.4,42.29,467.0,144.0,286.0
2026-17,1718,Site1,12.0,0.0,597.0,14.18,42.1,467.0,156.0,286.0
2026-18,1718,Site1,12.0,0.0,585.0,14.0,41.79,467.0,168.0,286.0
2026-19,1718,Site1,18.0,0.0,567.0,14.31,39.62,467.0,186.0,286.0
2026-20,1718,Site1,18.0,0.0,549.0,14.57,37.68,467.0,204.0,286.0
2026-21,1718,Site1,18.0,0.0,531.0,14.8,35.88,467.0,222.0,286.0
2026-22,1718,Site1,18.0,0.0,513.0,15.0,34.2,467.0,240.0,286.0
2026-23,1718,Site1,18.0,0.0,495.0,15.18,32.61,467.0,258.0,286.0
2026-24,1718,Site1,18.0,0.0,477.0,15.33,31.12,467.0,276.0,286.0
2026-25,1718,Site1,18.0,0.0,459.0,15.47,29.67,467.0,294.0,286.0
2026-26,1718,Site1,18.0,0.0,441.0,15.6,28.27,467.0,312.0,286.0
2026-27,1718,Site1,18.0,0.0,423.0,15.71,26.93,467.0,330.0,286.0
2026-28,1718,Site1,14.4,0.0,408.6,15.65,26.11,467.0,344.4,286.0
2026-29,1718,Site1,14.4,0.0,394.2,15.6,25.27,467.0,358.8,286.0
2026-30,1718,Site1,14.4,0.0,379.8,15.55,24.42,467.0,373.2,286.0
2026-31,1718,Site1,14.4,0.0,365.4,15.5,23.57,467.0,387.6,286.0
2026-32,1718,Site1,18.0,0.0,347.4,15.6,22.27,467.0,405.6,286.0
2026-33,1718,Site1,18.0,0.0,329.4,15.69,20.99,467.0,423.6,286.0
2026-34,1718,Site1,18.0,0.0,311.4,15.77,19.75,467.0,441.6,286.0
2026-35,1718,Site1,18.0,0.0,293.4,15.85,18.51,467.0,459.6,286.0
2026-36,1718,Site1,18.0,0.0,275.4,15.92,17.3,467.0,477.6,286.0
2026-37,1718,Site1,14.4,0.0,261.0,15.87,16.45,467.0,492.0,286.0
2026-38,1718,Site1,14.4,0.0,246.6,15.82,15.59,467.0,506.4,286.0
2026-39,1718,Site1,14.4,0.0,232.2,15.78,14.71,467.0,520.8,286.0
2026-40,1718,Site1,14.4,0.0,217.8,15.74,13.84,467.0,535.2,286.0
2026-41,1718,Site1,18.0,0.0,199.8,15.81,12.64,467.0,553.2,286.0
2026-42,1718,Site1,18.0,0.0,181.8,15.87,11.46,467.0,571.2,286.0
2026-43,1718,Site1,18.0,0.0,163.8,15.92,10.29,467.0,589.2,286.0
2026-07,1719,Site1,15.0,0.0,449.0,15.0,29.93,464.0,15.0,0.0
2026-08,1719,Site1,15.0,0.0,434.0,15.0,28.93,464.0,30.0,0.0
2026-09,1719,Site1,15.0,0.0,419.0,15.0,27.93,464.0,45.0,0.0
2026-10,1719,Site1,15.0,0.0,404.0,15.0,26.93,464.0,60.0,0.0
2026-11,1719,Site1,15.0,0.0,389.0,15.0,25.93,464.0,75.0,0.0
2026-12,1719,Site1,15.0,286.0,660.0,15.0,44.0,464.0,90.0,286.0
2026-13,1719,Site1,15.0,0.0,645.0,15.0,43.0,464.0,105.0,286.0
2026-14,1719,Site1,15.0,0.0,630.0,15.0,42.0,464.0,120.0,286.0
2026-15,1719,Site1,12.0,0.0,618.0,14.67,42.13,464.0,132.0,286.0
2026-16,1719,Site1,12.0,0.0,606.0,14.4,42.08,464.0,144.0,286.0
2026-17,1719,Site1,12.0,0.0,594.0,14.18,41.89,464.0,156.0,286.0
2026-18,1719,Site1,12.0,0.0,582.0,14.0,41.57,464.0,168.0,286.0
2026-19,1719,Site1,18.0,0.0,564.0,14.31,39.41,464.0,186.0,286.0
2026-20,1719,Site1,18.0,0.0,546.0,14.57,37.47,464.0,204.0,286.0
2026-21,1719,Site1,18.0,0.0,528.0,14.8,35.68,464.0,222.0,286.0
2026-22,1719,Site1,18.0,0.0,510.0,15.0,34.0,464.0,240.0,286.0
2026-23,1719,Site1,18.0,0.0,492.0,15.18,32.41,464.0,258.0,286.0
2026-24,1719,Site1,18.0,0.0,474.0,15.33,30.92,464.0,276.0,286.0
2026-25,1719,Site1,18.0,0.0,456.0,15.47,29.48,464.0,294.0,286.0
2026-26,1719,Site1,18.0,0.0,438.0,15.6,28.08,464.0,312.0,286.0
2026-27,1719,Site1,18.0,0.0,420.0,15.71,26.73,464.0,330.0,286.0
2026-28,1719,Site1,14.4,0.0,405.6,15.65,25.92,464.0,344.4,286.0
2026-29,1719,Site1,14.4,0.0,391.2,15.6,25.08,464.0,358.8,286.0
2026-30,1719,Site1,14.4,0.0,376.8,15.55,24.23,464.0,373.2,286.0
2026-31,1719,Site1,14.4,0.0,362.4,15.5,23.38,464.0,387.6,286.0
2026-32,1719,Site1,18.0,0.0,344.4,15.6,22.08,464.0,405.6,286.0
2026-33,1719,Site1,18.0,0.0,326.4,15.69,20.8,464.0,423.6,286.0
2026-34,1719,Site1,18.0,0.0,308.4,15.77,19.56,464.0,441.6,286.0
2026-35,1719,Site1,18.0,0.0,290.4,15.85,18.32,464.0,459.6,286.0
2026-36,1719,Site1,18.0,0.0,272.4,15.92,17.11,464.0,477.6,286.0
2026-37,1719,Site1,14.4,0.0,258.0,15.87,16.26,464.0,492.0,286.0
2026-38,1719,Site1,14.4,0.0,243.6,15.82,15.4,464.0,506.4,286.0
2026-39,1719,Site1,14.4,0.0,229.2,15.78,14.52,464.0,520.8,286.0
2026-40,1719,Site1,14.4,0.0,214.8,15.74,13.65,464.0,535.2,286.0
2026-41,1719,Site1,18.0,0.0,196.8,15.81,12.45,464.0,553.2,286.0
2026-42,1719,Site1,18.0,0.0,178.8,15.87,11.27,464.0,571.2,286.0
2026-43,1719,Site1,18.0,0.0,160.8,15.92,10.1,464.0,589.2,286.0
